problem, seed 
scpd5,1518489556.63
scp410,1518489561.87
scpd4,1518489563.75
scpb5,1518489569.21
scp52,1518489572.45
scp51,1518489574.45
scp58,1518489576.48
scpa1,1518489578.46
scp44,1518489580.8
scpb2,1518489582.68
scpc1,1518489585.85
scp46,1518489588.92
scpb3,1518489590.8
scp62,1518489594.01
scpa3,1518489595.96
scp45,1518489598.33
scpd1,1518489600.2
scp47,1518489605.56
scpb4,1518489607.46
scpc2,1518489610.69
scpd2,1518489614.08
scp41,1518489619.4
scpc5,1518489621.19
scp54,1518489624.16
scp43,1518489626.12
scp57,1518489627.93
scpa5,1518489629.86
scp49,1518489632.16
scp65,1518489633.96
scpa4,1518489635.82
scp53,1518489638.11
scp42,1518489640.06
scpa2,1518489641.88
scp63,1518489644.19
scp55,1518489646.07
scpc3,1518489648.01
scp59,1518489651.0
scp48,1518489652.96
scpb1,1518489654.79
scp64,1518489657.91
scpd3,1518489659.79
scp61,1518489664.99
scpc4,1518489666.87
scp56,1518489669.89
scp510,1518489671.84
